dates,2018
20180104,4.546311719387552
20180111,3.813046238169821
20180118,6.757295645528812
20180125,14.193951050311373
20180201,18.813319417170984
20180208,30.09085308580438
20180215,63.95441743912371
20180222,44.3093126702033
20180301,33.14924746480805
20180308,10.756241468320086
20180315,13.656430994243127
20180322,15.066648171310327
20180329,89.73473560128764
20180405,46.68003953366463
20180412,31.980706032620404
20180419,18.15195354287199
20180426,6.876029514289998
