year,0
1998,0.0
1999,36.03313333333333
2000,16.76706666666667
2001,0.0
2002,7.243200000000001
2003,15.640400000000003
2004,538.2575333333333
2005,0.0
2006,10.583466666666668
2007,25.1712
2008,27.054866666666666
2009,28.603866666666665
2010,0.0
2011,158.31853333333336
2012,21.770133333333334
2013,0.0
2014,45.22546666666666
2015,0.0
2016,0.0
2017,0.0
