dates,2018
20180104,0.0
20180111,0.0
20180118,0.0
20180125,0.0
20180201,0.0
20180208,0.0
20180215,2.5238
20180222,32.38133333333333
20180301,35.76433333333333
20180308,5.238533333333334
20180315,0.6260666666666667
20180322,10.444133333333333
20180329,36.659000000000006
20180405,50.84226666666667
20180412,27.94766666666667
20180419,5.959133333333336
20180426,2.3808666666666665
